sample_number,date_time,temperature_water,sub_pressure,level_m
538,02/18/18 2:15,16.237,164.05,2.18714741
539,02/18/18 2:30,16.237,163.92,2.185414224
540,02/18/18 2:45,16.237,163.91,2.185280902
541,02/18/18 3:00,16.237,163.95,2.18581419
542,02/18/18 3:15,16.237,163.95,2.18581419
543,02/18/18 3:30,16.237,163.94,2.185680868
544,02/18/18 3:45,16.237,163.93,2.185547546
545,02/18/18 4:00,16.237,163.87,2.184747614
546,02/18/18 4:15,16.237,163.79,2.183681038
547,02/18/18 4:30,16.237,163.85,2.18448097
548,02/18/18 4:45,16.237,163.79,2.183681038
549,02/18/18 5:00,16.237,163.72,2.182747784
550,02/18/18 5:15,16.237,163.67,2.182081174
551,02/18/18 5:30,16.237,163.61,2.181281242
552,02/18/18 5:45,16.237,163.72,2.182747784
553,02/18/18 6:00,16.237,163.78,2.183547716
554,02/18/18 6:15,16.237,163.83,2.184214326
555,02/18/18 6:30,16.237,163.72,2.182747784
556,02/18/18 6:45,16.237,163.65,2.18181453
557,02/18/18 7:00,16.237,163.67,2.182081174
558,02/18/18 7:15,16.237,163.73,2.182881106
559,02/18/18 7:30,16.237,163.61,2.181281242
560,02/18/18 7:45,16.237,163.66,2.181947852
561,02/18/18 8:00,16.237,163.66,2.181947852
562,02/18/18 8:15,16.237,163.35,2.17781487
563,02/18/18 8:30,16.237,163.48,2.179548056
564,02/18/18 8:45,16.237,163.37,2.178081514
565,02/18/18 9:00,16.237,163.44,2.179014768
566,02/18/18 9:15,16.237,163.32,2.177414904
567,02/18/18 9:30,16.237,163.4,2.17848148
568,02/18/18 9:45,16.237,163.48,2.179548056
569,02/18/18 10:00,16.237,163.32,2.177414904
570,02/18/18 10:15,16.237,163.32,2.177414904
571,02/18/18 10:30,16.237,163.25,2.17648165
572,02/18/18 10:45,16.237,163.02,2.173415244
573,02/18/18 11:00,16.237,163.08,2.174215176
574,02/18/18 11:15,16.237,162.72,2.169415584
575,02/18/18 11:30,16.237,163.02,2.173415244
576,02/18/18 11:45,16.237,162.91,2.171948702
577,02/18/18 12:00,16.237,162.9,2.17181538
578,02/18/18 12:15,16.237,162.9,2.17181538
579,02/18/18 12:30,16.237,162.96,2.172615312
580,02/18/18 12:45,16.237,162.58,2.167549076
581,02/18/18 13:00,16.237,162.94,2.172348668
582,02/18/18 13:15,16.237,162.9,2.17181538
583,02/18/18 13:30,16.237,162.81,2.170615482
584,02/18/18 13:45,16.237,162.68,2.168882296
585,02/18/18 14:00,16.237,162.74,2.169682228
586,02/18/18 14:15,16.237,162.71,2.169282262
587,02/18/18 14:30,16.237,162.79,2.170348838
588,02/18/18 14:45,16.237,162.72,2.169415584
589,02/18/18 15:00,16.237,162.83,2.170882126
590,02/18/18 15:15,16.237,162.8,2.17048216
591,02/18/18 15:30,16.237,162.58,2.167549076
592,02/18/18 15:45,16.237,162.44,2.165682568
593,02/18/18 16:00,16.237,162.48,2.166215856
594,02/18/18 16:15,16.332,162.74,2.169682228
595,02/18/18 16:30,16.237,162.81,2.170615482
596,02/18/18 16:45,16.237,162.66,2.168615652
597,02/18/18 17:00,16.332,162.81,2.170615482
598,02/18/18 17:15,16.332,162.58,2.167549076
599,02/18/18 17:30,16.332,163,2.1731486
600,02/18/18 17:45,16.237,163,2.1731486
601,02/18/18 18:00,16.141,163.07,2.174081854
602,02/18/18 18:15,16.141,163.43,2.178881446
603,02/18/18 18:30,16.141,163.13,2.174881786
604,02/18/18 18:45,16.332,163.18,2.175548396
605,02/18/18 19:00,16.237,162.86,2.171282092
606,02/18/18 19:15,16.237,163.34,2.177681548
607,02/18/18 19:30,16.237,163.22,2.176081684
608,02/18/18 19:45,16.332,163.37,2.178081514
609,02/18/18 20:00,16.427,163.4,2.17848148
610,02/18/18 20:15,16.332,163.68,2.182214496
611,02/18/18 20:30,16.237,163.4,2.17848148
612,02/18/18 20:45,16.141,163.38,2.178214836
613,02/18/18 21:00,16.141,163.19,2.175681718
614,02/18/18 21:15,16.141,163.25,2.17648165
615,02/18/18 21:30,16.237,163.36,2.177948192
616,02/18/18 21:45,16.332,163.32,2.177414904
617,02/18/18 22:00,16.427,163.41,2.178614802
618,02/18/18 22:15,16.427,163.35,2.17781487
619,02/18/18 22:30,16.332,163.37,2.178081514
620,02/18/18 22:45,16.237,163.08,2.174215176
621,02/18/18 23:00,16.141,163.29,2.177014938
622,02/18/18 23:15,16.141,163.22,2.176081684
623,02/18/18 23:30,16.237,163.39,2.178348158
624,02/18/18 23:45,16.237,163.45,2.17914809
625,02/19/18 0:00,16.237,163.39,2.178348158
626,02/19/18 0:15,16.237,163.33,2.177548226
627,02/19/18 0:30,16.332,163.26,2.176614972
628,02/19/18 0:45,16.237,163.1,2.17448182
629,02/19/18 1:00,16.332,163.41,2.178614802
630,02/19/18 1:15,16.237,163.49,2.179681378
631,02/19/18 1:30,16.237,163.38,2.178214836
632,02/19/18 1:45,16.237,163.19,2.175681718
633,02/19/18 2:00,16.237,163.57,2.180747954
634,02/19/18 2:15,16.237,163.39,2.178348158
635,02/19/18 2:30,16.332,163.5,2.1798147
636,02/19/18 2:45,16.332,163.38,2.178214836
637,02/19/18 3:00,16.332,163.56,2.180614632
638,02/19/18 3:15,16.332,163.63,2.181547886
639,02/19/18 3:30,16.332,163.56,2.180614632
640,02/19/18 3:45,16.332,163.68,2.182214496
641,02/19/18 4:00,16.332,163.46,2.179281412
642,02/19/18 4:15,16.332,163.57,2.180747954
643,02/19/18 4:30,16.332,163.57,2.180747954
644,02/19/18 4:45,16.332,163.52,2.180081344
645,02/19/18 5:00,16.332,163.41,2.178614802
646,02/19/18 5:15,16.332,163.59,2.181014598
647,02/19/18 5:30,16.332,163.59,2.181014598
648,02/19/18 5:45,16.332,163.66,2.181947852
649,02/19/18 6:00,16.332,163.67,2.182081174
650,02/19/18 6:15,16.332,163.62,2.181414564
651,02/19/18 6:30,16.237,163.79,2.183681038
652,02/19/18 6:45,16.237,163.68,2.182214496
653,02/19/18 7:00,16.332,163.78,2.183547716
654,02/19/18 7:15,16.332,163.62,2.181414564
655,02/19/18 7:30,16.332,163.62,2.181414564
656,02/19/18 7:45,16.332,163.55,2.18048131
657,02/19/18 8:00,16.332,163.53,2.180214666
658,02/19/18 8:15,16.427,163.57,2.180747954
659,02/19/18 8:30,16.332,163.64,2.181681208
660,02/19/18 8:45,16.332,163.52,2.180081344
661,02/19/18 9:00,16.237,163.47,2.179414734
662,02/19/18 9:15,16.237,163.48,2.179548056
663,02/19/18 9:30,16.237,163.59,2.181014598
664,02/19/18 9:45,16.237,163.46,2.179281412
665,02/19/18 10:00,16.237,163.15,2.17514843
666,02/19/18 10:15,16.332,163.31,2.177281582
667,02/19/18 10:30,16.237,163.01,2.173281922
668,02/19/18 10:45,16.332,163.06,2.173948532
669,02/19/18 11:00,16.332,163.24,2.176348328
670,02/19/18 11:15,16.332,163.11,2.174615142
671,02/19/18 11:30,16.427,162.89,2.171682058
672,02/19/18 11:45,16.332,162.73,2.169548906
673,02/19/18 12:00,16.237,163.12,2.174748464
674,02/19/18 12:15,16.237,163.18,2.175548396
675,02/19/18 12:30,16.237,163.31,2.177281582
676,02/19/18 12:45,16.332,162.72,2.169415584
677,02/19/18 13:00,16.427,162.81,2.170615482
678,02/19/18 13:15,16.332,162.61,2.167949042
679,02/19/18 13:30,16.332,162.77,2.170082194
680,02/19/18 13:45,16.237,162.48,2.166215856
681,02/19/18 14:00,16.332,162.64,2.168349008
682,02/19/18 14:15,16.332,162.71,2.169282262
683,02/19/18 14:30,16.332,162.88,2.171548736
684,02/19/18 14:45,16.332,162.6,2.16781572
685,02/19/18 15:00,16.332,162.72,2.169415584
686,02/19/18 15:15,16.332,162.7,2.16914894
687,02/19/18 15:30,16.332,162.73,2.169548906
688,02/19/18 15:45,16.332,162.51,2.166615822
689,02/19/18 16:00,16.332,162.63,2.168215686
690,02/19/18 16:15,16.427,162.54,2.167015788
691,02/19/18 16:30,16.332,162.31,2.163949382
692,02/19/18 16:45,16.427,162.45,2.16581589
693,02/19/18 17:00,16.332,162.44,2.165682568
694,02/19/18 17:15,16.332,162.62,2.168082364
695,02/19/18 17:30,16.332,162.68,2.168882296
696,02/19/18 17:45,16.332,162.74,2.169682228
697,02/19/18 18:00,16.427,162.9,2.17181538
698,02/19/18 18:15,16.427,163.16,2.175281752
699,02/19/18 18:30,16.332,163.33,2.177548226
700,02/19/18 18:45,16.332,163.04,2.173681888
701,02/19/18 19:00,16.332,163.11,2.174615142
702,02/19/18 19:15,16.332,163.12,2.174748464
703,02/19/18 19:30,16.332,163.25,2.17648165
704,02/19/18 19:45,16.427,163.18,2.175548396
705,02/19/18 20:00,16.427,163.06,2.173948532
706,02/19/18 20:15,16.427,163.26,2.176614972
