"Plot Title: 20036649 Audubon 01"
"#","Date Time, GMT-07:00","High Range, mS/cm (LGR S/N: 20036649, SEN S/N: 20036649, LBL: Audubon 01 uS)","Temp, °C (LGR S/N: 20036649, SEN S/N: 20036649, LBL: Audubon 01 oC)"
1653,03/31/18 07:00:00 PM,12.4602,19.57
1654,03/31/18 07:15:00 PM,12.1905,19.44
1655,03/31/18 07:30:00 PM,12.4534,19.49
1656,03/31/18 07:45:00 PM,14.6955,19.02
1657,03/31/18 08:00:00 PM,18.3309,18.58
1658,03/31/18 08:15:00 PM,20.7824,18.38
1659,03/31/18 08:30:00 PM,20.4057,18.34
1660,03/31/18 08:45:00 PM,19.3884,18.68
1661,03/31/18 09:00:00 PM,18.3570,18.40
1662,03/31/18 09:15:00 PM,18.0528,18.29
1663,03/31/18 09:30:00 PM,17.6014,18.37
1664,03/31/18 09:45:00 PM,17.6201,18.43
1665,03/31/18 10:00:00 PM,17.4692,18.54
1666,03/31/18 10:15:00 PM,17.3614,18.61
1667,03/31/18 10:30:00 PM,17.1548,18.58
1668,03/31/18 10:45:00 PM,16.7951,18.57
1669,03/31/18 11:00:00 PM,16.9417,18.53
1670,03/31/18 11:15:00 PM,17.5799,18.43
1671,03/31/18 11:30:00 PM,19.8635,18.02
1672,03/31/18 11:45:00 PM,21.7230,17.60
1673,04/01/18 12:00:00 AM,22.1589,17.49
1674,04/01/18 12:15:00 AM,21.2042,17.83
1675,04/01/18 12:30:00 AM,21.3291,17.74
1676,04/01/18 12:45:00 AM,21.4362,17.70
1677,04/01/18 01:00:00 AM,21.0387,17.77
1678,04/01/18 01:15:00 AM,20.7688,17.72
1679,04/01/18 01:30:00 AM,21.1182,17.64
1680,04/01/18 01:45:00 AM,20.7975,17.62
1681,04/01/18 02:00:00 AM,20.8080,17.61
1682,04/01/18 02:15:00 AM,20.4116,17.62
1683,04/01/18 02:30:00 AM,20.9018,17.59
1684,04/01/18 02:45:00 AM,21.1029,17.59
1685,04/01/18 03:00:00 AM,21.5798,17.65
1686,04/01/18 03:15:00 AM,21.1197,17.67
1687,04/01/18 03:30:00 AM,21.3059,17.57
1688,04/01/18 03:45:00 AM,20.9049,17.61
1689,04/01/18 04:00:00 AM,21.0494,17.55
1690,04/01/18 04:15:00 AM,21.1919,17.53
1691,04/01/18 04:30:00 AM,21.2334,17.53
1692,04/01/18 04:45:00 AM,20.9884,17.49
1693,04/01/18 05:00:00 AM,20.9049,17.55
1694,04/01/18 05:15:00 AM,20.8806,17.53
1695,04/01/18 05:30:00 AM,20.6771,17.48
1696,04/01/18 05:45:00 AM,20.8927,17.49
1697,04/01/18 06:00:00 AM,20.9064,17.55
1698,04/01/18 06:15:00 AM,20.9854,17.56
1699,04/01/18 06:30:00 AM,21.0357,17.65
1700,04/01/18 06:45:00 AM,21.1213,17.77
1701,04/01/18 07:00:00 AM,21.6442,17.72
1702,04/01/18 07:15:00 AM,21.3477,17.68
1703,04/01/18 07:30:00 AM,21.2766,17.62
1704,04/01/18 07:45:00 AM,21.1842,17.60
1705,04/01/18 08:00:00 AM,21.6505,17.54
1706,04/01/18 08:15:00 AM,21.7325,17.56
1707,04/01/18 08:30:00 AM,21.0738,17.54
1708,04/01/18 08:45:00 AM,21.4486,17.48
1709,04/01/18 09:00:00 AM,21.3865,17.56
1710,04/01/18 09:15:00 AM,21.0296,17.52
1711,04/01/18 09:30:00 AM,21.0907,17.53
1712,04/01/18 09:45:00 AM,20.7914,17.57
1713,04/01/18 10:00:00 AM,21.0631,17.53
1714,04/01/18 10:15:00 AM,20.8624,17.53
1715,04/01/18 10:30:00 AM,20.8685,17.54
1716,04/01/18 10:45:00 AM,20.7658,17.55
1717,04/01/18 11:00:00 AM,20.7447,17.55
1718,04/01/18 11:15:00 AM,20.6471,17.59
1719,04/01/18 11:30:00 AM,20.4992,17.59
1720,04/01/18 11:45:00 AM,21.2936,17.72
1721,04/01/18 12:00:00 PM,21.0555,17.63
1722,04/01/18 12:15:00 PM,20.7432,17.61
1723,04/01/18 12:30:00 PM,20.5425,17.60
1724,04/01/18 12:45:00 PM,20.3953,17.55
1725,04/01/18 01:00:00 PM,20.0321,17.55
1726,04/01/18 01:15:00 PM,18.4380,17.50
1727,04/01/18 01:30:00 PM,18.1588,17.37
1728,04/01/18 01:45:00 PM,17.5479,17.38
1729,04/01/18 02:00:00 PM,17.2672,17.50
1730,04/01/18 02:15:00 PM,16.8513,17.56
1731,04/01/18 02:30:00 PM,16.3114,17.67
1732,04/01/18 02:45:00 PM,16.7194,17.75
1733,04/01/18 03:00:00 PM,17.0283,17.89
1734,04/01/18 03:15:00 PM,16.8932,17.94
1735,04/01/18 03:30:00 PM,18.3885,17.98
1736,04/01/18 03:45:00 PM,18.3008,18.01
1737,04/01/18 04:00:00 PM,17.8499,18.07
1738,04/01/18 04:15:00 PM,17.3388,18.16
1739,04/01/18 04:30:00 PM,18.0135,18.21
1740,04/01/18 04:45:00 PM,15.1093,18.05
1741,04/01/18 05:00:00 PM,18.9889,17.94
1742,04/01/18 05:15:00 PM,17.5532,18.07
1743,04/01/18 05:30:00 PM,16.3810,18.23
1744,04/01/18 05:45:00 PM,16.9312,18.12
1745,04/01/18 06:00:00 PM,17.5372,18.08
1746,04/01/18 06:15:00 PM,17.4132,18.04
1747,04/01/18 06:30:00 PM,15.7849,18.20
1748,04/01/18 06:45:00 PM,15.8191,18.15
1749,04/01/18 07:00:00 PM,15.4907,18.16
1750,04/01/18 07:15:00 PM,16.6374,18.23
1751,04/01/18 07:30:00 PM,17.9187,18.08
1752,04/01/18 07:45:00 PM,19.6600,17.92
1753,04/01/18 08:00:00 PM,20.4814,17.78
1754,04/01/18 08:15:00 PM,22.1089,17.63
1755,04/01/18 08:30:00 PM,22.7434,17.68
1756,04/01/18 08:45:00 PM,22.7484,17.76
1757,04/01/18 09:00:00 PM,22.0285,17.84
1758,04/01/18 09:15:00 PM,21.8322,17.84
1759,04/01/18 09:30:00 PM,21.1888,17.83
1760,04/01/18 09:45:00 PM,20.7101,17.78
1761,04/01/18 10:00:00 PM,20.4101,17.68
1762,04/01/18 10:15:00 PM,21.0922,17.60
1763,04/01/18 10:30:00 PM,21.0769,17.57
1764,04/01/18 10:45:00 PM,21.3059,17.61
1765,04/01/18 11:00:00 PM,21.1044,17.62
1766,04/01/18 11:15:00 PM,21.0296,17.67
1767,04/01/18 11:30:00 PM,21.1305,17.64
1768,04/01/18 11:45:00 PM,20.1154,17.65
1769,04/02/18 12:00:00 AM,22.4520,17.59
1770,04/02/18 12:15:00 AM,23.2912,17.40
1771,04/02/18 12:30:00 AM,24.3932,17.21
1772,04/02/18 12:45:00 AM,24.6540,17.03
1773,04/02/18 01:00:00 AM,24.3453,17.06
1774,04/02/18 01:15:00 AM,24.2078,17.11
1775,04/02/18 01:30:00 AM,23.7989,17.19
1776,04/02/18 01:45:00 AM,23.1214,17.29
1777,04/02/18 02:00:00 AM,23.3620,17.26
1778,04/02/18 02:15:00 AM,23.2378,17.31
1779,04/02/18 02:30:00 AM,23.4906,17.29
1780,04/02/18 02:45:00 AM,23.3845,17.29
1781,04/02/18 03:00:00 AM,23.5168,17.25
1782,04/02/18 03:15:00 AM,23.4819,17.24
1783,04/02/18 03:30:00 AM,23.6802,17.23
1784,04/02/18 03:45:00 AM,23.7935,17.23
1785,04/02/18 04:00:00 AM,23.7918,17.19
1786,04/02/18 04:15:00 AM,23.7014,17.22
1787,04/02/18 04:30:00 AM,23.6449,17.21
1788,04/02/18 04:45:00 AM,23.7669,17.19
1789,04/02/18 05:00:00 AM,24.0137,17.18
1790,04/02/18 05:15:00 AM,23.6608,17.24
1791,04/02/18 05:30:00 AM,23.2964,17.23
1792,04/02/18 05:45:00 AM,23.7297,17.21
1793,04/02/18 06:00:00 AM,23.6608,17.19
1794,04/02/18 06:15:00 AM,23.6890,17.19
1795,04/02/18 06:30:00 AM,23.2292,17.18
1796,04/02/18 06:45:00 AM,23.6749,17.12
1797,04/02/18 07:00:00 AM,23.7616,17.16
1798,04/02/18 07:15:00 AM,23.2275,17.26
1799,04/02/18 07:30:00 AM,23.6943,17.23
1800,04/02/18 07:45:00 AM,23.6872,17.25
1801,04/02/18 08:00:00 AM,23.6062,17.23
1802,04/02/18 08:15:00 AM,23.6484,17.18
1803,04/02/18 08:30:00 AM,23.5676,17.19
1804,04/02/18 08:45:00 AM,23.7616,17.22
1805,04/02/18 09:00:00 AM,23.4610,17.26
1806,04/02/18 09:15:00 AM,23.4505,17.23
1807,04/02/18 09:30:00 AM,23.1675,17.25
1808,04/02/18 09:45:00 AM,23.0652,17.30
1809,04/02/18 10:00:00 AM,23.0924,17.24
1810,04/02/18 10:15:00 AM,22.8673,17.32
1811,04/02/18 10:30:00 AM,22.6618,17.34
1812,04/02/18 10:45:00 AM,23.0278,17.45
1813,04/02/18 11:00:00 AM,22.0767,17.53
1814,04/02/18 11:15:00 AM,22.2058,17.57
1815,04/02/18 11:30:00 AM,21.9054,17.44
1816,04/02/18 11:45:00 AM,22.0446,17.39
1817,04/02/18 12:00:00 PM,21.5720,17.40
1818,04/02/18 12:15:00 PM,21.1335,17.47
1819,04/02/18 12:30:00 PM,20.3760,17.56
1820,04/02/18 12:45:00 PM,19.5067,17.55
1821,04/02/18 01:00:00 PM,18.6020,17.61
1822,04/02/18 01:15:00 PM,18.2680,17.65
1823,04/02/18 01:30:00 PM,18.1139,17.71
1824,04/02/18 01:45:00 PM,17.4638,17.77
1825,04/02/18 02:00:00 PM,18.2844,17.84
1826,04/02/18 02:15:00 PM,19.5610,17.93
1827,04/02/18 02:30:00 PM,20.8428,17.85
1828,04/02/18 02:45:00 PM,22.1089,17.83
1829,04/02/18 03:00:00 PM,22.6834,17.79
1830,04/02/18 03:15:00 PM,24.1077,17.80
1831,04/02/18 03:30:00 PM,24.9575,17.78
1832,04/02/18 03:45:00 PM,25.2361,17.78
1833,04/02/18 04:00:00 PM,25.4802,17.85
1834,04/02/18 04:15:00 PM,24.7368,18.04
1835,04/02/18 04:30:00 PM,24.5510,18.07
1836,04/02/18 04:45:00 PM,24.4821,18.12
1837,04/02/18 05:00:00 PM,23.8202,18.28
1838,04/02/18 05:15:00 PM,23.2464,18.50
1839,04/02/18 05:30:00 PM,24.2498,18.39
1840,04/02/18 05:45:00 PM,23.9023,18.69
1841,04/02/18 06:00:00 PM,23.8773,18.87
1842,04/02/18 06:15:00 PM,23.5974,18.92
1843,04/02/18 06:30:00 PM,23.5588,18.92
1844,04/02/18 06:45:00 PM,23.3551,19.03
1845,04/02/18 07:00:00 PM,23.4714,19.02
1846,04/02/18 07:15:00 PM,23.2430,19.04
1847,04/02/18 07:30:00 PM,23.1692,19.06
1848,04/02/18 07:45:00 PM,22.8136,19.07
1849,04/02/18 08:00:00 PM,23.8845,18.65
1850,04/02/18 08:15:00 PM,23.9597,18.67
1851,04/02/18 08:30:00 PM,23.9651,18.61
1852,04/02/18 08:45:00 PM,24.1386,18.57
1853,04/02/18 09:00:00 PM,23.8791,18.60
1854,04/02/18 09:15:00 PM,24.0318,18.66
1855,04/02/18 09:30:00 PM,23.7421,18.66
1856,04/02/18 09:45:00 PM,23.6819,18.69
1857,04/02/18 10:00:00 PM,24.0354,18.72
1858,04/02/18 10:15:00 PM,23.8630,18.80
1859,04/02/18 10:30:00 PM,23.4767,18.96
1860,04/02/18 10:45:00 PM,23.7953,18.85
1861,04/02/18 11:00:00 PM,23.9346,18.73
1862,04/02/18 11:15:00 PM,24.1350,18.67
1863,04/02/18 11:30:00 PM,23.9867,18.67
1864,04/02/18 11:45:00 PM,24.0101,18.77
1865,04/03/18 12:00:00 AM,24.4580,18.54
1866,04/03/18 12:15:00 AM,24.5902,18.54
1867,04/03/18 12:30:00 AM,25.0267,18.30
1868,04/03/18 12:45:00 AM,25.8174,17.84
1869,04/03/18 01:00:00 AM,25.6941,17.84
1870,04/03/18 01:15:00 AM,25.9664,17.70
1871,04/03/18 01:30:00 AM,26.2880,17.54
1872,04/03/18 01:45:00 AM,25.1621,18.07
1873,04/03/18 02:00:00 AM,25.9255,17.79
1874,04/03/18 02:15:00 AM,25.7183,18.02
1875,04/03/18 02:30:00 AM,25.4762,18.15
1876,04/03/18 02:45:00 AM,25.4366,18.20
1877,04/03/18 03:00:00 AM,25.5060,18.25
1878,04/03/18 03:15:00 AM,25.7021,18.13
1879,04/03/18 03:30:00 AM,25.9050,17.93
1880,04/03/18 03:45:00 AM,25.7668,18.00
1881,04/03/18 04:00:00 AM,25.7304,17.99
1882,04/03/18 04:15:00 AM,25.9337,17.91
1883,04/03/18 04:30:00 AM,25.6619,17.98
1884,04/03/18 04:45:00 AM,25.8195,17.82
1885,04/03/18 05:00:00 AM,25.9152,17.79
1886,04/03/18 05:15:00 AM,25.9685,17.84
1887,04/03/18 05:30:00 AM,25.8296,17.91
1888,04/03/18 05:45:00 AM,25.5817,18.01
1889,04/03/18 06:00:00 AM,25.7546,17.89
1890,04/03/18 06:15:00 AM,26.0302,17.82
1891,04/03/18 06:30:00 AM,25.9173,17.85
1892,04/03/18 06:45:00 AM,25.6740,17.94
1893,04/03/18 07:00:00 AM,25.8663,17.85
1894,04/03/18 07:15:00 AM,25.8479,17.84
1895,04/03/18 07:30:00 AM,25.7284,17.95
1896,04/03/18 07:45:00 AM,25.9091,17.84
1897,04/03/18 08:00:00 AM,25.8012,17.84
1898,04/03/18 08:15:00 AM,25.7284,17.85
1899,04/03/18 08:30:00 AM,25.7769,17.78
1900,04/03/18 08:45:00 AM,25.7122,17.76
1901,04/03/18 09:00:00 AM,25.5977,17.76
1902,04/03/18 09:15:00 AM,25.2439,17.87
1903,04/03/18 09:30:00 AM,25.6539,17.92
1904,04/03/18 09:45:00 AM,25.4010,17.74
1905,04/03/18 10:00:00 AM,25.5100,17.89
1906,04/03/18 10:15:00 AM,25.4425,17.95
1907,04/03/18 10:30:00 AM,25.3183,18.12
1908,04/03/18 10:45:00 AM,24.9825,18.34
1909,04/03/18 11:00:00 AM,23.9705,18.58
1910,04/03/18 11:15:00 AM,24.1877,18.66
1911,04/03/18 11:30:00 AM,23.1521,18.82
1912,04/03/18 11:45:00 AM,22.3473,18.68
1913,04/03/18 12:00:00 PM,23.0091,18.66
1914,04/03/18 12:15:00 PM,22.7267,18.72
1915,04/03/18 12:30:00 PM,22.6369,18.77
1916,04/03/18 12:45:00 PM,23.8131,18.34
1917,04/03/18 01:00:00 PM,21.6474,18.58
1918,04/03/18 01:15:00 PM,21.4067,18.84
1919,04/03/18 01:30:00 PM,21.4673,18.88
1920,04/03/18 01:45:00 PM,23.1709,18.95
1921,04/03/18 02:00:00 PM,21.2581,19.52
1922,04/03/18 02:15:00 PM,18.4187,20.20
1923,04/03/18 02:30:00 PM,17.6737,20.71
1924,04/03/18 02:45:00 PM,17.9322,20.92
1925,04/03/18 03:00:00 PM,17.4745,21.21
1926,04/03/18 03:15:00 PM,18.1085,21.21
1927,04/03/18 03:30:00 PM,18.4352,21.14
1928,04/03/18 03:45:00 PM,18.2093,21.30
1929,04/03/18 04:00:00 PM,18.1766,21.55
1930,04/03/18 04:15:00 PM,17.8944,21.75
1931,04/03/18 04:30:00 PM,18.1725,21.84
1932,04/03/18 04:45:00 PM,18.3063,21.78
1933,04/03/18 05:00:00 PM,18.3556,21.97
1934,04/03/18 05:15:00 PM,18.2721,21.88
1935,04/03/18 05:30:00 PM,18.8603,21.62
1936,04/03/18 05:45:00 PM,20.2741,21.21
1937,04/03/18 06:00:00 PM,20.4978,21.17
1938,04/03/18 06:15:00 PM,21.0952,21.09
1939,04/03/18 06:30:00 PM,22.1654,20.80
1940,04/03/18 06:45:00 PM,23.4871,20.70
1941,04/03/18 07:00:00 PM,25.2967,20.45
1942,04/03/18 07:15:00 PM,26.8896,20.41
1943,04/03/18 07:30:00 PM,27.0169,20.30
1944,04/03/18 07:45:00 PM,27.5379,20.46
1945,04/03/18 08:00:00 PM,27.2504,20.77
1946,04/03/18 08:15:00 PM,27.4968,20.78
1947,04/03/18 08:30:00 PM,27.4377,20.99
1948,04/03/18 08:45:00 PM,27.2908,21.11
1949,04/03/18 09:00:00 PM,27.0567,21.20
1950,04/03/18 09:15:00 PM,26.5418,20.93
1951,04/03/18 09:30:00 PM,26.4038,20.84
1952,04/03/18 09:45:00 PM,26.6103,20.88
1953,04/03/18 10:00:00 PM,26.9005,20.79
1954,04/03/18 10:15:00 PM,26.5312,20.95
1955,04/03/18 10:30:00 PM,26.4482,20.92
1956,04/03/18 10:45:00 PM,26.8896,20.96
1957,04/03/18 11:00:00 PM,26.6296,20.85
1958,04/03/18 11:15:00 PM,26.8481,20.60
1959,04/03/18 11:30:00 PM,26.6039,20.77
1960,04/03/18 11:45:00 PM,26.4843,20.61
1961,04/04/18 12:00:00 AM,26.4122,20.69
1962,04/04/18 12:15:00 AM,27.0125,20.68
1963,04/04/18 12:30:00 AM,26.4186,20.80
1964,04/04/18 12:45:00 AM,27.0678,20.64
1965,04/04/18 01:00:00 AM,26.9290,20.64
1966,04/04/18 01:15:00 AM,26.4101,20.54
1967,04/04/18 01:30:00 AM,26.3805,20.55
1968,04/04/18 01:45:00 AM,26.2880,20.36
1969,04/04/18 02:00:00 AM,26.4397,20.43
1970,04/04/18 02:15:00 AM,26.5035,20.43
1971,04/04/18 02:30:00 AM,26.4546,20.40
1972,04/04/18 02:45:00 AM,26.4292,20.27
1973,04/04/18 03:00:00 AM,26.4525,20.22
1974,04/04/18 03:15:00 AM,26.3447,20.30
1975,04/04/18 03:30:00 AM,25.7567,20.26
1976,04/04/18 03:45:00 AM,26.0343,20.15
1977,04/04/18 04:00:00 AM,26.2273,19.96
1978,04/04/18 04:15:00 AM,26.4567,20.05
1979,04/04/18 04:30:00 AM,26.5696,20.00
1980,04/04/18 04:45:00 AM,26.2189,20.03
1981,04/04/18 05:00:00 AM,26.3700,20.09
1982,04/04/18 05:15:00 AM,26.0756,20.03
1983,04/04/18 05:30:00 AM,26.1918,19.98
1984,04/04/18 05:45:00 AM,26.2921,19.87
1985,04/04/18 06:00:00 AM,26.1939,19.98
1986,04/04/18 06:15:00 AM,26.1814,19.95
1987,04/04/18 06:30:00 AM,26.3531,19.94
1988,04/04/18 06:45:00 AM,26.5953,20.09
1989,04/04/18 07:00:00 AM,26.6489,20.05
1990,04/04/18 07:15:00 AM,26.7850,20.17
1991,04/04/18 07:30:00 AM,26.2565,19.96
1992,04/04/18 07:45:00 AM,26.2523,19.90
1993,04/04/18 08:00:00 AM,26.1814,19.83
1994,04/04/18 08:15:00 AM,26.2147,19.96
1995,04/04/18 08:30:00 AM,26.3194,20.01
1996,04/04/18 08:45:00 AM,26.0137,19.63
1997,04/04/18 09:00:00 AM,26.3236,19.87
1998,04/04/18 09:15:00 AM,26.5099,19.78
1999,04/04/18 09:30:00 AM,26.5696,20.01
2000,04/04/18 09:45:00 AM,26.1128,19.77
2001,04/04/18 10:00:00 AM,26.1087,19.96
2002,04/04/18 10:15:00 AM,26.1232,19.86
2003,04/04/18 10:30:00 AM,26.2565,19.92
2004,04/04/18 10:45:00 AM,25.8907,19.87
2005,04/04/18 11:00:00 AM,25.4208,19.67
2006,04/04/18 11:15:00 AM,25.7465,19.86
2007,04/04/18 11:30:00 AM,25.6599,19.74
2008,04/04/18 11:45:00 AM,25.5758,19.67
2009,04/04/18 12:00:00 PM,25.4188,19.47
2010,04/04/18 12:15:00 PM,25.7688,19.62
2011,04/04/18 12:30:00 PM,25.1407,19.30
2012,04/04/18 12:45:00 PM,24.3618,19.53
2013,04/04/18 01:00:00 PM,24.6164,19.70
2014,04/04/18 01:15:00 PM,23.1180,19.23
2015,04/04/18 01:30:00 PM,22.2805,19.08
2016,04/04/18 01:45:00 PM,21.4098,19.14
2017,04/04/18 02:00:00 PM,20.2594,19.29
2018,04/04/18 02:15:00 PM,20.9732,19.38
2019,04/04/18 02:30:00 PM,20.9458,19.59
2020,04/04/18 02:45:00 PM,20.4814,19.50
2021,04/04/18 03:00:00 PM,18.6158,19.58
2022,04/04/18 03:15:00 PM,18.6601,19.63
2023,04/04/18 03:30:00 PM,18.6767,19.66
2024,04/04/18 03:45:00 PM,18.7253,19.71
2025,04/04/18 04:00:00 PM,18.7225,19.68
2026,04/04/18 04:15:00 PM,18.7725,19.75
2027,04/04/18 04:30:00 PM,19.1477,19.75
2028,04/04/18 04:45:00 PM,20.5126,19.74
2029,04/04/18 05:00:00 PM,20.7357,19.73
2030,04/04/18 05:15:00 PM,23.3499,19.73
2031,04/04/18 05:30:00 PM,27.5402,19.77
2032,04/04/18 05:45:00 PM,27.6435,20.22
2033,04/04/18 06:00:00 PM,27.3584,20.34
2034,04/04/18 06:15:00 PM,27.0589,20.42
2035,04/04/18 06:30:00 PM,26.8198,20.51
2036,04/04/18 06:45:00 PM,26.2252,20.68
2037,04/04/18 07:00:00 PM,25.9767,20.72
2038,04/04/18 07:15:00 PM,25.8500,20.83
2039,04/04/18 07:30:00 PM,26.5996,20.58
2040,04/04/18 07:45:00 PM,26.2273,20.57
2041,04/04/18 08:00:00 PM,26.4355,20.55
2042,04/04/18 08:15:00 PM,26.3110,20.55
2043,04/04/18 08:30:00 PM,25.8867,20.50
2044,04/04/18 08:45:00 PM,26.0942,20.57
2045,04/04/18 09:00:00 PM,26.2565,20.46
2046,04/04/18 09:15:00 PM,26.1939,20.48
2047,04/04/18 09:30:00 PM,26.0653,20.48
2048,04/04/18 09:45:00 PM,26.0322,20.58
2049,04/04/18 10:00:00 PM,25.6599,20.53
2050,04/04/18 10:15:00 PM,26.2461,20.55
2051,04/04/18 10:30:00 PM,26.1087,20.54
2052,04/04/18 10:45:00 PM,26.1128,20.53
2053,04/04/18 11:00:00 PM,25.9234,20.41
2054,04/04/18 11:15:00 PM,25.7830,20.30
2055,04/04/18 11:30:00 PM,25.9993,20.38
2056,04/04/18 11:45:00 PM,26.1980,20.24
2057,04/05/18 12:00:00 AM,25.6921,20.30
2058,04/05/18 12:15:00 AM,25.6599,20.31
2059,04/05/18 12:30:00 AM,26.1835,20.30
2060,04/05/18 12:45:00 AM,25.7364,20.33
2061,04/05/18 01:00:00 AM,25.6720,20.24
2062,04/05/18 01:15:00 AM,25.0190,20.23
2063,04/05/18 01:30:00 AM,25.1737,20.32
2064,04/05/18 01:45:00 AM,25.3557,20.25
2065,04/05/18 02:00:00 AM,25.4683,20.22
2066,04/05/18 02:15:00 AM,25.5299,20.23
2067,04/05/18 02:30:00 AM,25.2967,20.00
2068,04/05/18 02:45:00 AM,25.4346,20.00
2069,04/05/18 03:00:00 AM,25.9398,20.08
2070,04/05/18 03:15:00 AM,26.1108,20.05
2071,04/05/18 03:30:00 AM,26.0158,20.04
2072,04/05/18 03:45:00 AM,26.0055,20.09
2073,04/05/18 04:00:00 AM,25.9071,20.12
2074,04/05/18 04:15:00 AM,26.1108,20.08
2075,04/05/18 04:30:00 AM,26.0199,20.05
2076,04/05/18 04:45:00 AM,25.9030,20.04
2077,04/05/18 05:00:00 AM,26.1108,20.10
2078,04/05/18 05:15:00 AM,25.9030,20.12
2079,04/05/18 05:30:00 AM,25.2537,20.11
2080,04/05/18 05:45:00 AM,25.9398,20.09
2081,04/05/18 06:00:00 AM,25.7911,20.05
2082,04/05/18 06:15:00 AM,25.8744,20.07
2083,04/05/18 06:30:00 AM,26.0055,20.08
2084,04/05/18 06:45:00 AM,25.7587,20.12
2085,04/05/18 07:00:00 AM,25.8195,20.13
2086,04/05/18 07:15:00 AM,25.8520,20.20
2087,04/05/18 07:30:00 AM,25.9767,20.23
2088,04/05/18 07:45:00 AM,25.8928,20.19
2089,04/05/18 08:00:00 AM,25.9112,20.15
2090,04/05/18 08:15:00 AM,25.8928,20.24
2091,04/05/18 08:30:00 AM,25.8540,20.22
2092,04/05/18 08:45:00 AM,25.6158,20.17
2093,04/05/18 09:00:00 AM,25.5758,20.12
2094,04/05/18 09:15:00 AM,25.5080,20.04
2095,04/05/18 09:30:00 AM,25.2869,19.98
2096,04/05/18 09:45:00 AM,24.9690,19.93
2097,04/05/18 10:00:00 AM,24.5678,19.79
2098,04/05/18 10:15:00 AM,24.4673,19.81
2099,04/05/18 10:30:00 AM,24.2169,19.58
2100,04/05/18 10:45:00 AM,23.5816,19.47
2101,04/05/18 11:00:00 AM,24.2242,19.60
2102,04/05/18 11:15:00 AM,1.6501,15.96
2103,04/05/18 11:30:00 AM,1.4776,16.86
2104,04/05/18 11:45:00 AM,1.2729,17.76
