sample_period,date_time,surface_pressure,air_temp1,salinity,sal_temp2,depth_pressure,depth_temp,level_m
3,04/10/18 03:30:00 PM,761.03,19.092,22.6917,25.65,899.77,16.237,1.886184210571448
3,04/10/18 03:45:00 PM,761.1,19.472,22.6917,25.7,899.77,16.237,1.8852325535529955
3,04/10/18 04:00:00 PM,760.9,20.043,22.6917,25.85,899.53,16.237,1.8846887495424522
3,04/10/18 04:15:00 PM,760.92,20.805,22.6917,25.96,899.41,16.237,1.8827854355055487
3,04/10/18 04:30:00 PM,760.95,22.429,22.6917,26.12,899.16,16.237,1.8789788074317404
3,04/10/18 04:45:00 PM,761,23.869,22.6917,26.17,899.28,16.237,1.8799304644501929
3,04/10/18 05:00:00 PM,761.1,25.222,22.6917,26.3,899.28,16.237,1.878570954423833
3,04/10/18 05:15:00 PM,761.17,25.125,22.6917,26.27,899.16,16.237,1.8759878853737502
3,04/10/18 05:30:00 PM,761.05,25.125,22.6917,26.3,899.28,16.237,1.8792507094370137
3,04/10/18 05:45:00 PM,760.93,24.545,22.6917,26.36,899.28,16.237,1.8808821214686453
3,04/10/18 06:00:00 PM,760.89,24.158,22.6917,26.25,899.03,16.237,1.8780271504132895
3,04/10/18 06:15:00 PM,760.61,22.717,22.6917,26.25,899.03,16.237,1.8818337784870962
3,04/10/18 06:30:00 PM,760.51,22.238,22.6917,26.19,899.03,16.237,1.8831932885134564
3,04/10/18 06:45:00 PM,760.49,21.664,22.6917,26,899.03,16.237,1.883465190518728
3,04/10/18 07:00:00 PM,760.42,20.519,22.6917,25.91,899.03,16.237,1.8844168475371805
3,04/10/18 07:15:00 PM,760.22,19.853,22.6917,26.06,899.03,16.237,1.8871358675898988
3,04/10/18 07:30:00 PM,760.15,19.472,22.6917,25.74,899.03,16.237,1.8880875246083515
3,04/10/18 07:45:00 PM,760.22,18.901,22.6917,25.6,899.03,16.237,1.8871358675898988
3,04/10/18 08:00:00 PM,760.11,18.236,22.6917,25.38,899.16,16.237,1.8903986916531623
3,04/10/18 08:15:00 PM,760.29,17.665,22.6917,25.22,899.16,16.237,1.8879515736057155
3,04/10/18 08:30:00 PM,760.08,17.475,22.6917,25.08,899.03,16.237,1.8890391816268024
3,04/10/18 08:45:00 PM,760.01,17.57,22.6917,24.91,899.03,16.237,1.8899908386452549
3,04/10/18 09:00:00 PM,759.99,17.76,22.6917,24.87,899.16,16.237,1.892030103684794
3,04/10/18 09:15:00 PM,760.11,17.76,22.6917,25,899.16,16.237,1.8903986916531623
3,04/10/18 09:30:00 PM,760.26,18.045,22.6917,25.27,899.28,16.237,1.8899908386452549
3,04/10/18 09:45:00 PM,760.52,18.331,22.6917,25.32,899.53,16.237,1.8898548876426189
3,04/10/18 10:00:00 PM,760.57,18.901,22.6917,25.34,899.65,16.237,1.8908065446610698
3,04/10/18 10:15:00 PM,760.67,20.043,22.6917,24.79,899.53,16.237,1.8878156226030798
3,04/10/18 10:30:00 PM,760.68,20.805,22.6917,24.54,899.53,16.237,1.8876796716004438
3,04/10/18 10:45:00 PM,760.68,20.329,22.6917,24.02,899.41,16.237,1.8860482595688122
3,04/10/18 11:00:00 PM,760.74,18.996,22.6917,24.76,899.41,16.237,1.8852325535529955
3,04/10/18 11:15:00 PM,760.45,18.426,22.6917,24.78,899.16,16.237,1.885776357563539
3,04/10/18 11:30:00 PM,760.26,18.521,22.6917,24.72,899.16,16.237,1.888359426613623
3,04/10/18 11:45:00 PM,760.2,18.616,22.6917,24.68,899.03,16.237,1.8874077695951705
3,04/11/18 12:00:00 AM,760.14,18.521,22.6917,24.21,899.03,16.237,1.8882234756109872
3,04/11/18 12:15:00 AM,759.83,18.14,22.6917,24.22,898.78,16.237,1.8890391816268024
3,04/11/18 12:30:00 AM,759.73,17.95,22.6917,24.01,898.66,16.237,1.8887672796215307
3,04/11/18 12:45:00 AM,759.87,17.76,22.6917,23.95,898.78,16.237,1.888495377616259
3,04/11/18 01:00:00 AM,759.72,17.475,22.6917,23.99,898.54,16.237,1.8872718185925348
3,04/11/18 01:15:00 AM,759.44,17.379,22.6917,23.81,898.29,16.237,1.8876796716004423
3,04/11/18 01:30:00 AM,759.68,17.189,22.6917,23.78,898.54,16.237,1.8878156226030798
3,04/11/18 01:45:00 AM,759.52,17.094,22.6917,23.77,898.54,16.237,1.8899908386452549
3,04/11/18 02:00:00 AM,759.37,16.808,22.6917,23.61,898.42,16.237,1.8903986916531623
3,04/11/18 02:15:00 AM,759.5,16.618,22.6917,23.72,898.42,16.237,1.8886313286188947
3,04/11/18 02:30:00 AM,759.4,16.427,22.6917,23.43,898.42,16.237,1.8899908386452549
3,04/11/18 02:45:00 AM,759.24,16.141,22.6917,22.79,898.42,16.237,1.89216605468743
3,04/11/18 03:00:00 AM,759.1,15.664,22.6917,22.69,898.04,16.237,1.8889032306241664
3,04/11/18 03:15:00 AM,759.11,15.473,22.6917,22.56,898.2,16.332,1.8909424956637073
3,04/11/18 03:30:00 AM,758.94,15.378,22.6917,22.52,898.08,16.332,1.8916222506768865
3,04/11/18 03:45:00 AM,759.02,15.091,22.6917,23.27,898.2,16.332,1.8921660546874315
3,04/11/18 04:00:00 AM,759.17,14.517,22.6917,23.11,898.2,16.332,1.8901267896478922
3,04/11/18 04:15:00 AM,759.07,14.134,22.6917,23.25,898.2,16.332,1.8914862996742507
3,04/11/18 04:30:00 AM,759,14.23,22.6917,22.94,898.2,16.332,1.8924379566927032
3,04/11/18 04:45:00 AM,758.87,14.421,22.6917,23.19,897.95,16.332,1.8908065446610713
3,04/11/18 05:00:00 AM,758.99,14.421,22.6917,23.03,898.08,16.332,1.8909424956637073
3,04/11/18 05:15:00 AM,759.11,14.421,22.6917,22.9,898.2,16.332,1.8909424956637073
3,04/11/18 05:30:00 AM,759,14.23,22.6917,22.24,898.2,16.332,1.8924379566927032
3,04/11/18 05:45:00 AM,759.17,14.325,22.6917,22.44,898.2,16.332,1.8901267896478922
3,04/11/18 06:00:00 AM,759.07,14.134,22.6917,22.15,898.2,16.332,1.8914862996742507
3,04/11/18 06:15:00 AM,759.31,13.942,22.6917,22.18,898.45,16.332,1.891622250676888
3,04/11/18 06:30:00 AM,759.38,13.846,22.6917,22.22,898.45,16.332,1.8906705936584356
3,04/11/18 06:45:00 AM,759.56,13.558,22.6917,22.44,898.7,16.332,1.891622250676888
3,04/11/18 07:00:00 AM,759.74,13.461,22.6917,22.81,898.82,16.332,1.8908065446610713
3,04/11/18 07:15:00 AM,759.68,13.558,22.6917,22.81,898.82,16.332,1.891622250676888
3,04/11/18 07:30:00 AM,759.67,13.75,22.6917,22.88,898.82,16.332,1.8917582016795238
3,04/11/18 07:45:00 AM,759.89,14.134,22.6917,23.22,899.2,16.332,1.8939334177216989
3,04/11/18 08:00:00 AM,760.05,14.613,22.6917,22.72,899.07,16.332,1.8899908386452564
3,04/11/18 08:15:00 AM,760.14,15.187,22.6917,22.8,899.2,16.332,1.8905346426557996
3,04/11/18 08:30:00 AM,760.22,15.76,22.6917,22.23,899.2,16.332,1.8894470346347114
3,04/11/18 08:45:00 AM,760.11,16.427,22.6917,21.88,899.2,16.332,1.8909424956637073
3,04/11/18 09:00:00 AM,760.48,16.903,22.6917,21.85,899.44,16.332,1.8891751326294397
3,04/11/18 09:15:00 AM,760.53,16.999,22.6917,21.79,899.32,16.332,1.8868639655846289
3,04/11/18 09:30:00 AM,760.77,16.999,22.6917,20.88,899.69,16.332,1.8886313286188963
3,04/11/18 09:45:00 AM,760.94,17.094,22.6917,21.02,899.81,16.332,1.887951573605714
3,04/11/18 10:00:00 AM,761.06,17.094,22.6917,21.15,899.81,16.332,1.8863201615740839
3,04/11/18 10:15:00 AM,760.98,16.713,22.6917,21.44,899.81,16.332,1.8874077695951705
3,04/11/18 10:30:00 AM,761.06,16.427,22.6917,21.68,899.81,16.332,1.8863201615740839
3,04/11/18 10:45:00 AM,761.18,17.094,22.6917,21.79,900.06,16.332,1.8880875246083515
3,04/11/18 11:00:00 AM,761.46,17.855,22.6917,21.77,900.19,16.332,1.8860482595688122
3,04/11/18 11:15:00 AM,761.1,17.855,22.6917,22,899.94,16.332,1.887543720597808
3,04/11/18 11:30:00 AM,760.78,18.14,22.6917,22.41,899.69,16.332,1.8884953776162605
3,04/11/18 11:45:00 AM,760.92,20.329,22.6917,22.6,899.69,16.332,1.8865920635793572
3,04/11/18 12:00:00 PM,760.8,20.805,22.6917,22.65,899.44,16.332,1.8848247005450895
3,04/11/18 12:15:00 PM,760.69,19.853,22.6917,23.03,899.32,16.332,1.8846887495424522
3,04/11/18 12:30:00 PM,760.64,18.331,22.6917,23.06,899.35,16.427,1.8857763575635405
3,04/11/18 12:45:00 PM,760.64,18.331,22.6917,23.36,899.35,16.427,1.8857763575635405
3,04/11/18 01:00:00 PM,760.59,18.236,22.6917,23.61,899.35,16.427,1.8864561125767196
3,04/11/18 01:15:00 PM,760.45,18.426,22.6917,23.99,899.11,16.427,1.8850966025503597
3,04/11/18 01:30:00 PM,760.5,18.996,22.6917,24.06,899.11,16.427,1.8844168475371805
3,04/11/18 01:45:00 PM,760.26,19.472,22.6917,24.26,898.86,16.427,1.8842808965345446
3,04/11/18 02:00:00 PM,759.91,19.948,22.6917,24.48,898.44,16.618,1.8833292395160937
3,04/11/18 02:15:00 PM,760.07,20.519,22.6917,25.09,898.03,16.523,1.8755800323658411
3,04/11/18 02:30:00 PM,759.96,20.805,22.6917,25.45,898.12,16.427,1.8782990524185612
3,04/11/18 02:45:00 PM,760.07,20.519,22.6917,25.61,898.24,16.427,1.878435003421197
3,04/11/18 03:00:00 PM,760.55,19.092,22.6917,25.52,898.86,16.427,1.8803383174581019
3,04/11/18 03:15:00 PM,760.56,17.95,22.6917,25.64,898.98,16.427,1.8818337784870978
3,04/11/18 03:30:00 PM,760.36,17.57,22.6917,25.46,898.61,16.427,1.8795226114422854
3,04/11/18 03:45:00 PM,759.77,17.57,22.6917,25.53,898.12,16.427,1.8808821214686453
3,04/11/18 04:00:00 PM,759.66,18.045,22.6917,25.47,898.03,16.523,1.881154023473917
3,04/11/18 04:15:00 PM,759.39,18.901,22.6917,25.7,897.78,16.523,1.8814259254791887
3,04/11/18 04:30:00 PM,759.65,20.901,22.6917,25.61,897.85,16.713,1.8788428564291062
3,04/11/18 04:45:00 PM,759.95,21.282,22.6917,25.66,898.48,16.713,1.883329239516092
3,04/11/18 05:00:00 PM,760.06,21.76,22.6917,25.67,898.27,16.523,1.878978807431742
3,04/11/18 05:15:00 PM,760.19,22.046,22.6917,25.96,898.4,16.523,1.8789788074317404
3,04/11/18 05:30:00 PM,760.25,23.773,22.6917,25.77,898.4,16.523,1.8781631014159252
3,04/11/18 05:45:00 PM,760.46,25.416,22.6917,25.81,898.52,16.523,1.8769395423922013
3,04/11/18 06:00:00 PM,760.54,25.61,22.6917,26.19,898.4,16.523,1.8742205223394828
3,04/11/18 06:15:00 PM,760.5,25.513,22.6917,25.17,898.4,16.523,1.874764326350026
3,04/11/18 06:30:00 PM,760.23,22.908,22.6917,25.08,898.52,16.523,1.8800664154528288
3,04/11/18 06:45:00 PM,760.08,21.282,22.6917,25.1,898.52,16.523,1.882105680492368
3,04/11/18 07:00:00 PM,760.14,20.424,22.6917,25.12,898.65,16.523,1.8830573375108204
3,04/11/18 07:15:00 PM,759.89,19.662,22.6917,25.09,898.65,16.523,1.8864561125767196
3,04/11/18 07:30:00 PM,759.65,19.187,22.6917,25,898.4,16.523,1.8863201615740839
3,04/11/18 07:45:00 PM,759.67,18.996,22.6917,24.79,898.4,16.523,1.8860482595688122
3,04/11/18 08:00:00 PM,759.74,18.901,22.6917,24.67,898.4,16.523,1.8850966025503597
3,04/11/18 08:15:00 PM,759.69,18.806,22.6917,24.49,898.77,16.523,1.8908065446610698
3,04/11/18 08:30:00 PM,759.48,18.616,22.6917,23.99,898.52,16.523,1.8902627406505266
3,04/11/18 08:45:00 PM,759.5,18.426,22.6917,23.39,898.52,16.523,1.8899908386452549
3,04/11/18 09:00:00 PM,759.92,18.331,22.6917,22.93,898.9,16.523,1.8894470346347114
3,04/11/18 09:15:00 PM,759.94,17.665,22.6917,23.07,898.9,16.523,1.8891751326294381
3,04/11/18 09:30:00 PM,759.92,17.189,22.6917,23.18,898.9,16.523,1.8894470346347114
3,04/11/18 09:45:00 PM,760.11,17.094,22.6917,23.19,899.14,16.523,1.8901267896478906
3,04/11/18 10:00:00 PM,759.95,17.475,22.6917,22.96,899.39,16.523,1.895700780755965
3,04/11/18 10:15:00 PM,760.25,17.57,22.6917,22.66,899.52,16.523,1.893389613711154
3,04/11/18 10:30:00 PM,760.21,16.618,22.6917,22.69,899.55,16.618,1.894341270729605
3,04/11/18 10:45:00 PM,760.31,16.141,22.6917,22.73,899.43,16.618,1.8913503486716148
3,04/11/18 11:00:00 PM,760.22,15.76,22.6917,22.75,899.3,16.618,1.8908065446610698
3,04/11/18 11:15:00 PM,760.41,15.664,22.6917,22.78,899.64,16.523,1.8928458097006107
3,04/11/18 11:30:00 PM,760.11,15.569,22.6917,22.5,899.39,16.523,1.8935255647137899
3,04/11/18 11:45:00 PM,760.23,15.569,22.6917,22.31,899.52,16.523,1.8936615157164258
3,04/12/18 12:00:00 AM,760.46,15.76,22.6917,22.06,899.55,16.618,1.8909424956637058
3,04/12/18 12:15:00 AM,760.65,15.473,22.6917,21.89,899.8,16.618,1.8917582016795222
3,04/12/18 12:30:00 AM,760.85,15.187,22.6917,21.66,900.05,16.618,1.8924379566927017
3,04/12/18 12:45:00 AM,760.92,14.9,22.6917,21.41,900.05,16.618,1.8914862996742507
3,04/12/18 01:00:00 AM,760.92,14.9,22.6917,21.15,900.13,16.523,1.892573907695339
3,04/12/18 01:15:00 AM,760.98,14.996,22.6917,21.08,900.13,16.523,1.8917582016795222
3,04/12/18 01:30:00 AM,760.91,15.091,22.6917,21.01,900.26,16.523,1.8944772217322423
3,04/12/18 01:45:00 AM,760.97,15.187,22.6917,20.88,900.17,16.618,1.8924379566927017
3,04/12/18 02:00:00 AM,761.03,15.091,22.6917,20.61,900.3,16.618,1.893389613711154
3,04/12/18 02:15:00 AM,761.1,14.996,22.6917,20.49,900.17,16.618,1.890670593658434
3,04/12/18 02:30:00 AM,761.1,14.804,22.6917,20.35,900.42,16.618,1.8940693687243333
3,04/12/18 02:45:00 AM,761.11,14.613,22.6917,20.19,900.17,16.618,1.890534642655798
3,04/12/18 03:00:00 AM,760.83,14.325,22.6917,20.11,899.92,16.618,1.8909424956637058
3,04/12/18 03:15:00 AM,760.77,14.421,22.6917,20.11,900.01,16.523,1.8929817607032464
3,04/12/18 03:30:00 AM,760.95,14.325,22.6917,19.87,900.01,16.523,1.890534642655798
3,04/12/18 03:45:00 AM,761.02,14.038,22.6917,19.47,900.42,16.618,1.8951569767454215
3,04/12/18 04:00:00 AM,761.16,13.461,22.6917,19.41,900.34,16.713,1.8921660546874315
3,04/12/18 04:15:00 AM,761.11,13.173,22.6917,19.08,900.4,16.903,1.8936615157164258
3,04/12/18 04:30:00 AM,761.06,12.883,22.6917,19.02,900.37,16.808,1.8939334177216989
3,04/12/18 04:45:00 AM,761.06,12.497,22.6917,18.99,900.3,16.618,1.8929817607032464
3,04/12/18 05:00:00 AM,760.71,12.304,22.6917,19.07,900.05,16.618,1.894341270729605
3,04/12/18 05:15:00 AM,761.12,12.401,22.6917,19.02,900.3,16.618,1.89216605468743
3,04/12/18 05:30:00 AM,761.12,12.401,22.6917,18.8,900.42,16.618,1.8937974667190616
3,04/12/18 05:45:00 AM,761.18,12.497,22.6917,18.65,900.34,16.713,1.8918941526821598
3,04/12/18 06:00:00 AM,761.47,12.594,22.6917,18.47,900.7,16.713,1.8928458097006107
3,04/12/18 06:15:00 AM,761.7,12.787,22.6917,18.3,900.83,16.713,1.8914862996742507
3,04/12/18 06:30:00 AM,761.94,12.98,22.6917,18.07,901.2,16.713,1.8932536627085181
3,04/12/18 06:45:00 AM,762.18,12.787,22.6917,17.92,901.57,16.713,1.8950210257427873
3,04/12/18 07:00:00 AM,762.48,12.304,22.6917,17.78,901.82,16.713,1.8943412707296066
3,04/12/18 07:15:00 AM,762.84,12.11,22.6917,17.53,902.32,16.713,1.89624458476651
3,04/12/18 07:30:00 AM,763.13,12.207,22.6917,17.3,902.65,16.618,1.8967883887770534
3,04/12/18 07:45:00 AM,763.25,12.207,22.6917,17.32,902.94,16.713,1.8990995558218657
3,04/12/18 08:00:00 AM,763.25,12.401,22.6917,17.38,902.94,16.713,1.8990995558218657
3,04/12/18 08:15:00 AM,763.48,12.594,22.6917,17.45,903.06,16.713,1.8976040947928683
3,04/12/18 08:30:00 AM,763.53,12.883,22.6917,17.56,903.43,16.713,1.90195452687722
3,04/12/18 08:45:00 AM,763.77,13.269,22.6917,17.65,903.68,16.713,1.902090477879856
3,04/12/18 09:00:00 AM,763.58,13.558,22.6917,17.56,903.43,16.713,1.9012747718640393
3,04/12/18 09:15:00 AM,763.69,13.75,22.6917,17.42,903.68,16.713,1.9031780859009426
3,04/12/18 09:30:00 AM,763.97,14.23,22.6917,17.25,904.34,16.808,1.908344224001111
3,04/12/18 09:45:00 AM,764.01,14.709,22.6917,17.08,904.34,16.808,1.9078004199905676
3,04/12/18 10:00:00 AM,764.01,14.709,22.6917,17.27,903.88,16.903,1.9015466738693125
3,04/12/18 10:15:00 AM,764.1,16.141,22.6917,17.3,904.3,16.713,1.9060330569562987
3,04/12/18 10:30:00 AM,764.22,16.808,22.6917,17.57,904.63,16.618,1.9088880280116545
3,04/12/18 10:45:00 AM,764.45,18.14,22.6917,18.17,904.8,16.713,1.9080723219958378
3,04/12/18 11:00:00 AM,764.42,17.855,22.6917,18.61,904.84,16.808,1.9090239790142918
3,04/12/18 11:15:00 AM,764.53,18.996,22.6917,18.5,904.96,16.808,1.9091599300169277
3,04/12/18 11:30:00 AM,764.76,20.424,22.6917,18.58,904.92,16.713,1.9054892529457552
3,04/12/18 11:45:00 AM,764.59,20.805,22.6917,18.74,905.17,16.713,1.9111991950564653
3,04/12/18 12:00:00 PM,764.71,20.805,22.6917,18.85,905.17,16.713,1.9095677830248337
3,04/12/18 12:15:00 PM,764.43,19.758,22.6917,18.97,904.96,16.808,1.9105194400432877
3,04/12/18 12:30:00 PM,764.32,19.282,22.6917,19.22,905.08,16.808,1.9136463131039136
3,04/12/18 12:45:00 PM,764.29,18.996,22.6917,19.52,904.59,16.808,1.9073925669826601
3,04/12/18 01:00:00 PM,764.46,19.092,22.6917,19.65,904.71,16.808,1.9067128119694794
3,04/12/18 01:15:00 PM,764.27,19.187,22.6917,19.53,904.34,16.808,1.9042656939220326
3,04/12/18 01:30:00 PM,764.58,19.567,22.6917,19.75,904.46,16.808,1.9016826248719485
3,04/12/18 01:45:00 PM,764.39,19.662,22.6917,19.64,904.06,16.713,1.8988276538165925
3,04/12/18 02:00:00 PM,764.49,19.853,22.6917,19.9,904.3,16.713,1.9007309678534958
3,04/12/18 02:15:00 PM,764.61,19.853,22.6917,20.38,904.06,16.713,1.895836731758601
3,04/12/18 02:30:00 PM,764.65,19.948,22.6917,20.51,904.71,16.808,1.9041297429193966
3,04/12/18 02:45:00 PM,764.58,20.043,22.6917,20.62,904.46,16.808,1.9016826248719485
3,04/12/18 03:00:00 PM,764.3,19.472,22.6917,21.51,904.34,16.808,1.9038578409141251
3,04/12/18 03:15:00 PM,764.13,18.901,22.6917,22.15,903.97,16.808,1.901138820861405
3,04/12/18 03:30:00 PM,764.03,18.711,22.6917,22.16,903.59,16.808,1.8973321927875981
3,04/12/18 03:45:00 PM,763.92,19.187,22.6917,22.13,903.43,16.713,1.8966524377744174
3,04/12/18 04:00:00 PM,763.73,19.282,22.6917,22.45,903.19,16.713,1.8959726827612382
3,04/12/18 04:15:00 PM,763.96,19.758,22.6917,22.52,903.55,16.713,1.8977400457955043
3,04/12/18 04:30:00 PM,764.13,20.329,22.6917,22.66,903.43,16.713,1.8937974667190616
3,04/12/18 04:45:00 PM,763.89,19.377,22.6917,22.71,903.34,16.808,1.8958367317586025
3,04/12/18 05:00:00 PM,763.92,20.138,22.6917,22.68,903.22,16.808,1.8937974667190631
3,04/12/18 05:15:00 PM,764.1,20.519,22.6917,22.61,903.34,16.808,1.8929817607032464
3,04/12/18 05:30:00 PM,764.18,21.187,22.6917,22.53,903.55,16.713,1.894749123737514
3,04/12/18 05:45:00 PM,764.3,21.187,22.6917,22.46,903.55,16.713,1.8931177117058824
3,04/12/18 06:00:00 PM,764.31,20.234,22.6917,22.31,903.72,16.808,1.895292927748059
3,04/12/18 06:15:00 PM,764.22,19.567,22.6917,22.22,903.72,16.808,1.8965164867717816
3,04/12/18 06:30:00 PM,764.16,18.045,22.6917,21.94,903.72,16.808,1.8973321927875981
3,04/12/18 06:45:00 PM,764.07,17.189,22.6917,21.89,903.84,16.808,1.9001871638429526
3,04/12/18 07:00:00 PM,764.16,16.903,22.6917,21.77,903.97,16.808,1.9007309678534974
3,04/12/18 07:15:00 PM,764.24,16.618,22.6917,21.63,903.97,16.808,1.8996433598324092
3,04/12/18 07:30:00 PM,764.22,16.141,22.6917,21.52,904.09,16.808,1.9015466738693125
3,04/12/18 07:45:00 PM,764.11,15.951,22.6917,21.32,903.72,16.808,1.8980119478007775
3,04/12/18 08:00:00 PM,764.01,15.569,22.6917,21.13,903.84,16.808,1.901002869858769
3,04/12/18 08:15:00 PM,764.08,15.473,22.6917,21.01,903.84,16.808,1.9000512128403166
3,04/12/18 08:30:00 PM,764.03,15.378,22.6917,20.96,903.93,16.713,1.90195452687722
3,04/12/18 08:45:00 PM,764.08,15.473,22.6917,20.28,904.34,16.808,1.9068487629721151
3,04/12/18 09:00:00 PM,764.33,15.282,22.6917,20.18,904.46,16.808,1.9050813999378478
3,04/12/18 09:15:00 PM,764.28,15.187,22.6917,20.12,904.59,16.808,1.9075285179852959
3,04/12/18 09:30:00 PM,764.34,15.091,22.6917,19.95,904.46,16.808,1.9049454489352118
3,04/12/18 09:45:00 PM,764.47,14.9,22.6917,19.57,904.46,16.808,1.9031780859009442
3,04/12/18 10:00:00 PM,764.65,14.804,22.6917,19.26,904.84,16.808,1.9058971059536642
3,04/12/18 10:15:00 PM,764.61,14.517,22.6917,19.26,904.71,16.808,1.90467354692994
3,04/12/18 10:30:00 PM,764.73,14.517,22.6917,19.21,904.71,16.808,1.9030421348983084
3,04/12/18 10:45:00 PM,764.49,14.325,22.6917,19.23,904.59,16.808,1.90467354692994
3,04/12/18 11:00:00 PM,764.47,14.9,22.6917,19.34,904.8,16.713,1.907800419990566
3,04/12/18 11:15:00 PM,764.43,15.473,22.6917,19.14,905.05,16.713,1.9117429990670103
3,04/12/18 11:30:00 PM,764.31,15.664,22.6917,18.8,904.96,16.808,1.9121508520749193
3,04/12/18 11:45:00 PM,764.61,15.569,22.6917,18.82,904.84,16.808,1.9064409099642077
3,04/13/18 12:00:00 AM,764.74,15.378,22.6917,18.12,904.84,16.808,1.90467354692994
3,04/13/18 12:15:00 AM,764.75,15.187,22.6917,17.9,904.96,16.808,1.906169007958936
3,04/13/18 12:30:00 AM,764.93,15.091,22.6917,18.28,904.8,16.713,1.9015466738693125
3,04/13/18 12:45:00 AM,764.9,14.613,22.6917,18.19,904.8,16.713,1.90195452687722
3,04/13/18 01:00:00 AM,764.91,14.23,22.6917,18.05,904.92,16.713,1.903449987906216
3,04/13/18 01:15:00 AM,764.92,14.038,22.6917,18.22,905.08,16.808,1.9054892529457568
3,04/13/18 01:30:00 AM,765.05,13.846,22.6917,18.15,905.08,16.808,1.9037218899114892
3,04/13/18 01:45:00 AM,765.06,13.269,22.6917,18.12,905.2,16.808,1.905217350940485
3,04/13/18 02:00:00 AM,765.02,12.594,22.6917,18.04,905.08,16.808,1.9041297429193966
3,04/13/18 02:15:00 AM,765.08,12.304,22.6917,17.77,905.08,16.808,1.9033140369035801
3,04/13/18 02:30:00 AM,764.96,11.722,22.6917,17.4,905.2,16.808,1.9065768609668434
3,04/13/18 02:45:00 AM,764.61,12.497,22.6917,17.36,905.05,16.713,1.909295881019562
3,04/13/18 03:00:00 AM,764.88,13.365,22.6917,17.27,905.17,16.713,1.9072566159800228
3,04/13/18 03:15:00 AM,765,13.558,22.6917,17.32,905.05,16.713,1.9039937919167593
3,04/13/18 03:30:00 AM,765.07,13.076,22.6917,17.17,904.96,16.808,1.9018185758745842
3,04/13/18 03:45:00 AM,764.96,12.497,22.6917,16.97,905.05,16.713,1.9045375959273028
3,04/13/18 04:00:00 AM,764.96,12.69,22.6917,17.22,905.17,16.713,1.9061690079589344
3,04/13/18 04:15:00 AM,764.89,12.98,22.6917,17.01,905.17,16.713,1.9071206649773869
3,04/13/18 04:30:00 AM,764.88,13.365,22.6917,16.96,905.08,16.808,1.9060330569563002
3,04/13/18 04:45:00 AM,764.94,13.654,22.6917,16.85,904.96,16.808,1.9035859389088519
3,04/13/18 05:00:00 AM,765,13.365,22.6917,16.59,904.96,16.808,1.9027702328930367
3,04/13/18 05:15:00 AM,764.94,13.269,22.6917,16.52,904.96,16.808,1.9035859389088519
3,04/13/18 05:30:00 AM,765.13,12.787,22.6917,16.65,905.08,16.808,1.902634281890401
3,04/13/18 05:45:00 AM,765.02,12.594,22.6917,16.64,905.08,16.808,1.9041297429193966
3,04/13/18 06:00:00 AM,765.13,12.98,22.6917,16.59,905.29,16.713,1.9054892529457552
3,04/13/18 06:15:00 AM,765.3,13.269,22.6917,16.47,905.29,16.713,1.9031780859009442
3,04/13/18 06:30:00 AM,765.36,13.365,22.6917,16.41,905.54,16.713,1.905761154951027
3,04/13/18 06:45:00 AM,765.54,13.269,22.6917,16.35,905.58,16.808,1.9038578409141251
3,04/13/18 07:00:00 AM,765.72,12.787,22.6917,16.35,905.71,16.808,1.9031780859009442
3,04/13/18 07:15:00 AM,765.84,12.207,22.6917,16.24,905.95,16.808,1.904809497932576
3,04/13/18 07:30:00 AM,765.96,12.013,22.6917,16.09,906.16,16.713,1.9060330569562987
3,04/13/18 07:45:00 AM,766.26,12.11,22.6917,15.9,906.41,16.713,1.9053533019431192
3,04/13/18 08:00:00 AM,766.32,12.401,22.6917,15.95,906.53,16.713,1.9061690079589344
3,04/13/18 08:15:00 AM,766.49,12.69,22.6917,16.04,906.7,16.808,1.906169007958936
3,04/13/18 08:30:00 AM,766.65,13.365,22.6917,16.09,906.7,16.808,1.9039937919167609
3,04/13/18 08:45:00 AM,766.71,13.654,22.6917,16.25,906.82,16.808,1.904809497932576
3,04/13/18 09:00:00 AM,766.88,13.942,22.6917,16.42,906.94,16.808,1.9041297429193966
3,04/13/18 09:15:00 AM,767.04,14.421,22.6917,16.63,907.15,16.713,1.904809497932576
3,04/13/18 09:30:00 AM,767.07,14.9,22.6917,16.77,907.28,16.713,1.9061690079589344
3,04/13/18 09:45:00 AM,767.33,15.569,22.6917,16.94,907.53,16.713,1.9060330569562987
3,04/13/18 10:00:00 AM,767.37,15.855,22.6917,17.17,907.53,16.713,1.9054892529457552
3,04/13/18 10:15:00 AM,767.49,15.855,22.6917,17.36,907.53,16.713,1.9038578409141236
3,04/13/18 10:30:00 AM,767.61,15.855,22.6917,17.47,907.78,16.713,1.905625203948391
3,04/13/18 10:45:00 AM,767.85,16.523,22.6917,17.79,907.93,16.808,1.9044016449246668
3,04/13/18 11:00:00 AM,767.92,16.427,22.6917,17.99,907.93,16.808,1.903449987906216
3,04/13/18 11:15:00 AM,767.99,16.332,22.6917,18.13,908.06,16.808,1.904265693922031
3,04/13/18 11:30:00 AM,767.81,17.094,22.6917,18.29,908.06,16.808,1.9067128119694794
3,04/13/18 11:45:00 AM,767.94,18.236,22.6917,18.76,908.02,16.713,1.9044016449246668
3,04/13/18 12:00:00 PM,768.22,18.331,22.6917,18.99,908.14,16.713,1.9022264288824917
