sample_period,date_time,surface_pressure,air_temp1,salinity,sal_temp2,depth_pressure,depth_temp,level_m
1,03/13/18 03:45:00 PM,764.03,18.711,23.0652,20.03,929.3,16.808,2.246862220564676
1,03/13/18 04:00:00 PM,764.27,18.711,22.9956,20,929.54,16.808,2.246862220564676
1,03/13/18 04:15:00 PM,764.27,18.711,22.9296,20,929.67,16.808,2.2486295835989436
1,03/13/18 04:30:00 PM,764.31,18.806,22.9567,19.92,929.54,16.808,2.2463184165541326
1,03/13/18 04:45:00 PM,764.49,18.901,22.7734,19.88,929.67,16.808,2.245638661540952
1,03/13/18 05:00:00 PM,764.55,18.806,22.6186,19.8,929.79,16.808,2.2464543675567685
1,03/13/18 05:15:00 PM,764.43,18.806,22.3538,19.72,929.67,16.808,2.2464543675567685
1,03/13/18 05:30:00 PM,764.51,18.711,22.4504,19.81,929.92,16.808,2.2487655346015796
1,03/13/18 05:45:00 PM,764.58,18.616,22.8993,19.83,929.92,16.808,2.247813877583127
1,03/13/18 06:00:00 PM,764.81,18.616,22.9044,19.85,930.17,16.808,2.2480857795884
1,03/13/18 06:15:00 PM,764.7,18.616,22.8993,19.83,930.04,16.808,2.247813877583127
1,03/13/18 06:30:00 PM,764.76,18.521,22.7718,19.82,930.17,16.808,2.2487655346015796
1,03/13/18 06:45:00 PM,764.83,18.426,22.6934,19.85,930.04,16.808,2.2460465145488593
1,03/13/18 07:00:00 PM,764.79,18.331,22.69,19.9,930.29,16.808,2.2499890936253037
1,03/13/18 07:15:00 PM,764.91,18.331,22.8825,19.98,930.29,16.808,2.248357681593672
1,03/13/18 07:30:00 PM,765.02,18.331,22.9027,20.02,930.17,16.808,2.2452308085330444
1,03/13/18 07:45:00 PM,764.97,18.236,22.9313,20.05,930.29,16.808,2.2475419755778554
1,03/13/18 08:00:00 PM,765.09,18.236,22.7567,20.09,930.41,16.808,2.2475419755778554
1,03/13/18 08:15:00 PM,765.58,18.045,22.9719,20.15,930.91,16.808,2.247677926580491
1,03/13/18 08:30:00 PM,765.82,18.045,22.4389,19.97,931.16,16.808,2.247813877583127
1,03/13/18 08:45:00 PM,765.96,17.855,22.2382,19.85,931.41,16.808,2.249309338612123
1,03/13/18 09:00:00 PM,766.32,17.855,22.0847,20.03,931.78,16.808,2.2494452896147585
1,03/13/18 09:15:00 PM,766.6,17.95,23.0533,20.56,932.03,16.808,2.249037436606851
1,03/13/18 09:30:00 PM,767.02,17.855,23.2001,20.4,932.4,16.808,2.248357681593672
1,03/13/18 09:45:00 PM,767.1,17.76,22.9094,20.19,932.53,16.808,2.249037436606851
1,03/13/18 10:00:00 PM,767.5,17.855,23.0414,20.15,932.65,16.808,2.2452308085330444
1,03/13/18 10:15:00 PM,767.61,17.855,23.0907,20.12,932.65,16.808,2.2437353475040487
1,03/13/18 10:30:00 PM,767.43,17.284,23.159,20.13,932.9,16.808,2.2495812406173963
1,03/13/18 10:45:00 PM,767.67,17.284,22.8858,20.11,933.02,16.808,2.247949828585764
1,03/13/18 11:00:00 PM,767.72,17.379,22.8203,20.08,933.02,16.808,2.2472700735725835
1,03/13/18 11:15:00 PM,767.61,17.379,22.5409,20.1,933.02,16.808,2.2487655346015796
1,03/13/18 11:30:00 PM,767.74,17.189,22.6137,20.18,933.15,16.808,2.2487655346015796
1,03/13/18 11:45:00 PM,767.67,17.284,22.5657,20.36,933.15,16.808,2.249717191620032
1,03/14/18 12:00:00 AM,767.79,17.284,22.7969,20.43,933.15,16.808,2.2480857795884
1,03/14/18 12:15:00 AM,767.69,17.094,22.8959,20.49,933.15,16.808,2.2494452896147585
1,03/14/18 12:30:00 AM,767.76,16.999,22.7617,20.4,933.27,16.808,2.2501250446279393
1,03/14/18 12:45:00 AM,767.94,16.903,22.8019,20.19,933.4,16.808,2.2494452896147585
1,03/14/18 01:00:00 AM,767.89,16.808,22.8556,20.13,933.4,16.808,2.2501250446279393
1,03/14/18 01:15:00 AM,767.96,16.713,22.9956,20.12,933.52,16.808,2.2508047996411187
1,03/14/18 01:30:00 AM,767.97,16.523,22.8505,20.15,933.4,16.808,2.249037436606851
1,03/14/18 01:45:00 AM,768,16.141,22.6253,20.09,933.4,16.808,2.2486295835989436
1,03/14/18 02:00:00 AM,767.95,16.046,22.6319,20.11,933.52,16.808,2.2509407506437547
1,03/14/18 02:15:00 AM,768.01,15.951,22.7434,20.12,933.4,16.808,2.2484936325963076
1,03/14/18 02:30:00 AM,767.9,15.951,22.8842,20.16,933.4,16.808,2.2499890936253037
1,03/14/18 02:45:00 AM,767.85,15.855,22.8019,20.12,933.27,16.808,2.248901485604215
1,03/14/18 03:00:00 AM,767.85,15.855,22.7634,20.13,933.27,16.808,2.248901485604215
1,03/14/18 03:15:00 AM,767.9,15.951,22.7134,20.09,933.27,16.808,2.248221730591036
1,03/14/18 03:30:00 AM,767.66,15.951,22.71,20.03,933.15,16.808,2.249853142622668
1,03/14/18 03:45:00 AM,767.71,16.046,22.5773,19.95,933.02,16.808,2.2474060245752194
1,03/14/18 04:00:00 AM,767.68,15.569,22.7551,20,933.15,16.808,2.2495812406173963
1,03/14/18 04:15:00 AM,767.7,15.187,22.6551,19.97,933.27,16.808,2.2509407506437547
1,03/14/18 04:30:00 AM,767.64,15.282,22.7785,19.93,933.15,16.808,2.2501250446279393
1,03/14/18 04:45:00 AM,767.7,15.187,22.9246,19.94,933.27,16.808,2.2509407506437547
1,03/14/18 05:00:00 AM,767.66,14.9,22.8455,19.93,933.4,16.808,2.253251917688567
1,03/14/18 05:15:00 AM,767.73,14.804,22.8741,19.93,933.4,16.808,2.2523002606701144
1,03/14/18 05:30:00 AM,767.68,14.517,22.8287,19.93,933.4,16.808,2.2529800156832955
1,03/14/18 05:45:00 AM,767.8,14.517,22.7751,19.92,933.52,16.808,2.2529800156832955
1,03/14/18 06:00:00 AM,767.93,14.325,22.7785,19.89,933.52,16.808,2.251212652649028
1,03/14/18 06:15:00 AM,768,14.038,22.73,19.87,933.52,16.808,2.2502609956305752
1,03/14/18 06:30:00 AM,768,13.846,22.725,19.85,933.65,16.808,2.252028358664843
1,03/14/18 06:45:00 AM,768.24,13.846,22.6585,19.83,933.89,16.808,2.252028358664843
1,03/14/18 07:00:00 AM,768.36,13.846,22.6934,19.79,933.89,16.808,2.250396946633211
1,03/14/18 07:15:00 AM,768.36,13.846,22.534300000000002,19.71,933.89,16.808,2.250396946633211
1,03/14/18 07:30:00 AM,768.6,13.846,22.6037,19.72,934.02,16.808,2.248901485604215
1,03/14/18 07:45:00 AM,768.66,13.75,22.5145,19.68,934.14,16.808,2.249717191620032
1,03/14/18 08:00:00 AM,768.72,13.654,22.4948,19.67,934.02,16.808,2.2472700735725835
1,03/14/18 08:15:00 AM,768.96,13.461,22.4619,19.64,934.27,16.808,2.2474060245752194
1,03/14/18 08:30:00 AM,768.9,13.365,22.4471,19.67,934.39,16.808,2.249853142622668
1,03/14/18 08:45:00 AM,769.08,13.269,22.3098,19.62,934.52,16.808,2.249173387609487
1,03/14/18 09:00:00 AM,769.25,13.558,22.2301,19.58,934.76,16.808,2.2501250446279393
1,03/14/18 09:15:00 AM,769.2,13.269,22.1702,19.56,934.89,16.808,2.2525721626753863
1,03/14/18 09:30:00 AM,769.14,13.558,22.4964,19.74,935.01,16.808,2.2550192807228346
